product_name,SKU,UPC,safety_stock,ltd,mfg_id,catalog_id,onhand,bin_name,external_fulfiller_location_id,internal_fulfiller_location_id
,0000000684,0000000684,0,100.0,11416,0,0,Default,440001,50564
,0000000685,0000000685,0,100.0,11416,0,0,Default,440001,50564
,0000000686,0000000686,0,100.0,11416,0,0,Default,440001,50564
,0000000687,0000000687,0,100.0,11416,0,0,Default,440001,50564
,0000000691,0000000691,0,100.0,11416,0,0,Default,440001,50564
,0000000693,0000000693,0,100.0,11416,0,0,Default,440001,50564
,0000000694,0000000694,0,100.0,11416,0,0,Default,440001,50564
,0000000695,0000000695,0,100.0,11416,0,0,Default,440001,50564
,0000000696,0000000696,0,100.0,11416,0,0,Default,440001,50564
,0000000697,0000000697,0,100.0,11416,0,0,Default,440001,50564
,0000000698,0000000698,0,100.0,11416,0,0,Default,440001,50564
,0000000699,0000000699,0,100.0,11416,0,0,Default,440001,50564
,0000000700,0000000700,0,100.0,11416,0,0,Default,440001,50564
,0000000704,0000000704,0,100.0,11416,0,0,Default,440001,50564
,0000000705,0000000705,0,100.0,11416,0,0,Default,440001,50564
,0000000706,0000000706,0,100.0,11416,0,0,Default,440001,50564
,0000000707,0000000707,0,100.0,11416,0,0,Default,440001,50564
,0000000708,0000000708,0,100.0,11416,0,0,Default,440001,50564
,0000000709,0000000709,0,100.0,11416,0,0,Default,440001,50564
,0000000710,0000000710,0,100.0,11416,0,0,Default,440001,50564
,0000000711,0000000711,0,100.0,11416,0,0,Default,440001,50564
,0000000712,0000000712,0,100.0,11416,0,0,Default,440001,50564
,0000000713,0000000713,0,100.0,11416,0,0,Default,440001,50564
,0000000714,0000000714,0,100.0,11416,0,0,Default,440001,50564
,0000000715,0000000715,0,100.0,11416,0,0,Default,440001,50564
,0000000716,0000000716,0,100.0,11416,0,0,Default,440001,50564
,0000000717,0000000717,0,100.0,11416,0,0,Default,440001,50564
,0000000718,0000000718,0,100.0,11416,0,0,Default,440001,50564
,0000000720,0000000720,0,100.0,11416,0,0,Default,440001,50564
,0000000726,0000000726,0,100.0,11416,0,0,Default,440001,50564
,0000000727,0000000727,0,100.0,11416,0,0,Default,440001,50564
,0000000728,0000000728,0,100.0,11416,0,0,Default,440001,50564
,0000000729,0000000729,0,100.0,11416,0,0,Default,440001,50564
,0000000730,0000000730,0,100.0,11416,0,0,Default,440001,50564
,0000000731,0000000731,0,100.0,11416,0,0,Default,440001,50564
,0000000732,0000000732,0,100.0,11416,0,0,Default,440001,50564
,0000000733,0000000733,0,100.0,11416,0,0,Default,440001,50564
,0000000737,0000000737,0,100.0,11416,0,0,Default,440001,50564
,0000000738,0000000738,0,100.0,11416,0,0,Default,440001,50564
,0000000739,0000000739,0,100.0,11416,0,0,Default,440001,50564
,0000000741,0000000741,0,100.0,11416,0,0,Default,440001,50564
,0000000746,0000000746,0,100.0,11416,0,0,Default,440001,50564
,0000000748,0000000748,0,100.0,11416,0,0,Default,440001,50564
,0000000749,0000000749,0,100.0,11416,0,0,Default,440001,50564
,0000000750,0000000750,0,100.0,11416,0,0,Default,440001,50564
,0000000751,0000000751,0,100.0,11416,0,0,Default,440001,50564
,0000000754,0000000754,0,100.0,11416,0,0,Default,440001,50564
,0000000756,0000000756,0,100.0,11416,0,0,Default,440001,50564
,0000000757,0000000757,0,100.0,11416,0,0,Default,440001,50564
,0000000758,0000000758,0,100.0,11416,0,0,Default,440001,50564
,0000000759,0000000759,0,100.0,11416,0,0,Default,440001,50564
,0000000761,0000000761,0,100.0,11416,0,0,Default,440001,50564
,0000000763,0000000763,0,100.0,11416,0,0,Default,440001,50564
,0000000764,0000000764,0,100.0,11416,0,0,Default,440001,50564
,0000000766,0000000766,0,100.0,11416,0,0,Default,440001,50564
,0000000771,0000000771,0,100.0,11416,0,0,Default,440001,50564
,0000000772,0000000772,0,0.0,11416,0,0,Default,440001,50564
,0000000773,0000000773,0,100.0,11416,0,0,Default,440001,50564
,0000000774,0000000774,0,100.0,11416,0,0,Default,440001,50564
,0000000775,0000000775,0,100.0,11416,0,0,Default,440001,50564
,0000000776,0000000776,0,100.0,11416,0,0,Default,440001,50564
,0000000778,0000000778,0,100.0,11416,0,0,Default,440001,50564
,0000000779,0000000779,0,100.0,11416,0,0,Default,440001,50564
,0000000780,0000000780,0,100.0,11416,0,0,Default,440001,50564
,0000000781,0000000781,0,100.0,11416,0,0,Default,440001,50564
,0000000782,0000000782,0,100.0,11416,0,0,Default,440001,50564
,0000000783,0000000783,0,100.0,11416,0,0,Default,440001,50564
,0000000784,0000000784,0,100.0,11416,0,0,Default,440001,50564
,0000000788,0000000788,0,100.0,11416,0,0,Default,440001,50564
,0000000789,0000000789,0,100.0,11416,0,0,Default,440001,50564
,0000000791,0000000791,0,100.0,11416,0,0,Default,440001,50564
,0000000794,0000000794,0,100.0,11416,0,0,Default,440001,50564
,0000000799,0000000799,0,100.0,11416,0,0,Default,440001,50564
,0000000800,0000000800,0,100.0,11416,0,0,Default,440001,50564
,0000000801,0000000801,0,100.0,11416,0,0,Default,440001,50564
,0000000802,0000000802,0,100.0,11416,0,0,Default,440001,50564
,0000000803,0000000803,0,100.0,11416,0,0,Default,440001,50564
,0000000804,0000000804,0,100.0,11416,0,0,Default,440001,50564
,0000000805,0000000805,0,100.0,11416,0,0,Default,440001,50564
,0000000806,0000000806,0,100.0,11416,0,0,Default,440001,50564
,0000000807,0000000807,0,100.0,11416,0,0,Default,440001,50564
,0000000808,0000000808,0,100.0,11416,0,0,Default,440001,50564
,0000000809,0000000809,0,100.0,11416,0,0,Default,440001,50564
,0000000810,0000000810,0,100.0,11416,0,0,Default,440001,50564
,0000000811,0000000811,0,100.0,11416,0,0,Default,440001,50564
,0000000816,0000000816,0,100.0,11416,0,0,Default,440001,50564
,0000000818,0000000818,0,100.0,11416,0,0,Default,440001,50564
,0000000819,0000000819,0,100.0,11416,0,0,Default,440001,50564
,0000000820,0000000820,0,100.0,11416,0,0,Default,440001,50564
,0000000823,0000000823,0,100.0,11416,0,0,Default,440001,50564
,0000000824,0000000824,0,100.0,11416,0,0,Default,440001,50564
,0000000825,0000000825,0,100.0,11416,0,0,Default,440001,50564
,0000000829,0000000829,0,100.0,11416,0,0,Default,440001,50564
,0000000833,0000000833,0,100.0,11416,0,0,Default,440001,50564
,0000000834,0000000834,0,100.0,11416,0,0,Default,440001,50564
,0000000835,0000000835,0,100.0,11416,0,0,Default,440001,50564
,0000000836,0000000836,0,100.0,11416,0,0,Default,440001,50564
,0000000837,0000000837,0,100.0,11416,0,0,Default,440001,50564
,0000000838,0000000838,0,100.0,11416,0,0,Default,440001,50564
,0000000839,0000000839,0,100.0,11416,0,0,Default,440001,50564
,0000000842,0000000842,0,100.0,11416,0,0,Default,440001,50564
,0000000843,0000000843,0,100.0,11416,0,0,Default,440001,50564
,0000000844,0000000844,0,100.0,11416,0,0,Default,440001,50564
,0000000845,0000000845,0,100.0,11416,0,0,Default,440001,50564
,0000000846,0000000846,0,100.0,11416,0,0,Default,440001,50564
,0000000847,0000000847,0,100.0,11416,0,0,Default,440001,50564
,0000000848,0000000848,0,100.0,11416,0,0,Default,440001,50564
,0000000849,0000000849,0,100.0,11416,0,0,Default,440001,50564
,0000000850,0000000850,0,100.0,11416,0,0,Default,440001,50564
,0000000852,0000000852,0,100.0,11416,0,0,Default,440001,50564
,0000000853,0000000853,0,100.0,11416,0,0,Default,440001,50564
,0000000855,0000000855,0,100.0,11416,0,0,Default,440001,50564
,0000000856,0000000856,0,100.0,11416,0,0,Default,440001,50564
,0000000857,0000000857,0,100.0,11416,0,0,Default,440001,50564
,0000000858,0000000858,0,100.0,11416,0,0,Default,440001,50564
,0000000859,0000000859,0,100.0,11416,0,0,Default,440001,50564
,0000000860,0000000860,0,100.0,11416,0,0,Default,440001,50564
,0000000861,0000000861,0,100.0,11416,0,0,Default,440001,50564
,0000000862,0000000862,0,100.0,11416,0,0,Default,440001,50564
,0000000863,0000000863,0,100.0,11416,0,0,Default,440001,50564
,0000000865,0000000865,0,100.0,11416,0,0,Default,440001,50564
,0000000866,0000000866,0,100.0,11416,0,0,Default,440001,50564
,0000000867,0000000867,0,100.0,11416,0,0,Default,440001,50564
,0000000868,0000000868,0,100.0,11416,0,0,Default,440001,50564
,0000000869,0000000869,0,100.0,11416,0,0,Default,440001,50564
,0000000874,0000000874,0,100.0,11416,0,0,Default,440001,50564
,0000000875,0000000875,0,100.0,11416,0,0,Default,440001,50564
,0000000876,0000000876,0,100.0,11416,0,0,Default,440001,50564
,0000000877,0000000877,0,100.0,11416,0,0,Default,440001,50564
,0000000878,0000000878,0,100.0,11416,0,0,Default,440001,50564
,0000000879,0000000879,0,100.0,11416,0,0,Default,440001,50564
,0000000900,0000000900,0,100.0,11416,0,0,Default,440001,50564
,0000000905,0000000905,0,100.0,11416,0,0,Default,440001,50564
,0000000909,0000000909,0,100.0,11416,0,0,Default,440001,50564
,0000000911,0000000911,0,100.0,11416,0,0,Default,440001,50564
,0000000912,0000000912,0,100.0,11416,0,0,Default,440001,50564
,0000000913,0000000913,0,100.0,11416,0,0,Default,440001,50564
,0000000914,0000000914,0,100.0,11416,0,0,Default,440001,50564
,0000000916,0000000916,0,100.0,11416,0,0,Default,440001,50564
,0000000917,0000000917,0,100.0,11416,0,0,Default,440001,50564
,0000000918,0000000918,0,100.0,11416,0,0,Default,440001,50564
,0000000920,0000000920,0,100.0,11416,0,0,Default,440001,50564
,0000000922,0000000922,0,100.0,11416,0,0,Default,440001,50564
,0000000923,0000000923,0,100.0,11416,0,0,Default,440001,50564
,0000000924,0000000924,0,100.0,11416,0,0,Default,440001,50564
,0000000925,0000000925,0,100.0,11416,0,0,Default,440001,50564
,0000000926,0000000926,0,100.0,11416,0,0,Default,440001,50564
,0000000927,0000000927,0,100.0,11416,0,0,Default,440001,50564
,0000000928,0000000928,0,100.0,11416,0,0,Default,440001,50564
,0000000929,0000000929,0,100.0,11416,0,0,Default,440001,50564
,0000000930,0000000930,0,100.0,11416,0,0,Default,440001,50564
,0000000933,0000000933,0,100.0,11416,0,0,Default,440001,50564
,0000000935,0000000935,0,100.0,11416,0,0,Default,440001,50564
,0000000936,0000000936,0,100.0,11416,0,0,Default,440001,50564
,0000000937,0000000937,0,100.0,11416,0,0,Default,440001,50564
,0000000938,0000000938,0,100.0,11416,0,0,Default,440001,50564
,0000000939,0000000939,0,100.0,11416,0,0,Default,440001,50564
,0000000940,0000000940,0,100.0,11416,0,0,Default,440001,50564
,0000000941,0000000941,0,100.0,11416,0,0,Default,440001,50564
,0000000942,0000000942,0,100.0,11416,0,0,Default,440001,50564
,0000000943,0000000943,0,100.0,11416,0,0,Default,440001,50564
,0000000944,0000000944,0,100.0,11416,0,0,Default,440001,50564
,0000000945,0000000945,0,100.0,11416,0,0,Default,440001,50564
,0000000946,0000000946,0,100.0,11416,0,0,Default,440001,50564
,0000000955,0000000955,0,100.0,11416,0,0,Default,440001,50564
,0000000960,0000000960,0,100.0,11416,0,0,Default,440001,50564
,0000000967,0000000967,0,100.0,11416,0,0,Default,440001,50564
,0000000970,0000000970,0,100.0,11416,0,0,Default,440001,50564
,0000000971,0000000971,0,100.0,11416,0,0,Default,440001,50564
,0000000972,0000000972,0,100.0,11416,0,0,Default,440001,50564
,0000000973,0000000973,0,100.0,11416,0,0,Default,440001,50564
,0000000974,0000000974,0,100.0,11416,0,0,Default,440001,50564
,0000000975,0000000975,0,100.0,11416,0,0,Default,440001,50564
,0000000977,0000000977,0,100.0,11416,0,0,Default,440001,50564
,0000000978,0000000978,0,100.0,11416,0,0,Default,440001,50564
,0000000979,0000000979,0,100.0,11416,0,0,Default,440001,50564
,0000000980,0000000980,0,100.0,11416,0,0,Default,440001,50564
,0000000981,0000000981,0,100.0,11416,0,0,Default,440001,50564
,0000000982,0000000982,0,100.0,11416,0,0,Default,440001,50564
,0000000983,0000000983,0,100.0,11416,0,0,Default,440001,50564
,0000000984,0000000984,0,100.0,11416,0,0,Default,440001,50564
,0000000999,0000000999,0,100.0,11416,0,0,Default,440001,50564
,0000001000,0000001000,0,100.0,11416,0,0,Default,440001,50564
,0000001002,0000001002,0,100.0,11416,0,0,Default,440001,50564
,0000001004,0000001004,0,100.0,11416,0,0,Default,440001,50564
,0000001009,0000001009,0,100.0,11416,0,0,Default,440001,50564
,0000001013,0000001013,0,100.0,11416,0,0,Default,440001,50564
,0000001014,0000001014,0,100.0,11416,0,0,Default,440001,50564
,0000001017,0000001017,0,100.0,11416,0,0,Default,440001,50564
,0000001018,0000001018,0,100.0,11416,0,0,Default,440001,50564
,0000001019,0000001019,0,100.0,11416,0,0,Default,440001,50564
,0000001022,0000001022,0,100.0,11416,0,0,Default,440001,50564
,0000001023,0000001023,0,100.0,11416,0,0,Default,440001,50564
,0000001024,0000001024,0,100.0,11416,0,0,Default,440001,50564
,0000001025,0000001025,0,100.0,11416,0,0,Default,440001,50564
,0000001026,0000001026,0,100.0,11416,0,0,Default,440001,50564
,0000001028,0000001028,0,100.0,11416,0,0,Default,440001,50564
,0000001030,0000001030,0,100.0,11416,0,0,Default,440001,50564
,0000001033,0000001033,0,100.0,11416,0,0,Default,440001,50564
,0000001034,0000001034,0,100.0,11416,0,0,Default,440001,50564
,0000001036,0000001036,0,100.0,11416,0,0,Default,440001,50564
,0000001037,0000001037,0,100.0,11416,0,0,Default,440001,50564
,0000001041,0000001041,0,100.0,11416,0,0,Default,440001,50564
,0000001046,0000001046,0,100.0,11416,0,0,Default,440001,50564
,0000001047,0000001047,0,100.0,11416,0,0,Default,440001,50564
,0000001048,0000001048,0,100.0,11416,0,0,Default,440001,50564
,0000001050,0000001050,0,100.0,11416,0,0,Default,440001,50564
,0000001052,0000001052,0,100.0,11416,0,0,Default,440001,50564
,0000001053,0000001053,0,100.0,11416,0,0,Default,440001,50564
,0000001054,0000001054,0,100.0,11416,0,0,Default,440001,50564
,0000001055,0000001055,0,100.0,11416,0,0,Default,440001,50564
,0000001056,0000001056,0,100.0,11416,0,0,Default,440001,50564
,0000001057,0000001057,0,100.0,11416,0,0,Default,440001,50564
,0000001058,0000001058,0,100.0,11416,0,0,Default,440001,50564
,0000001059,0000001059,0,100.0,11416,0,0,Default,440001,50564
,0000001060,0000001060,0,100.0,11416,0,0,Default,440001,50564
,0000001061,0000001061,0,100.0,11416,0,0,Default,440001,50564
,0000001068,0000001068,0,100.0,11416,0,0,Default,440001,50564
,0000001069,0000001069,0,100.0,11416,0,0,Default,440001,50564
,0000001077,0000001077,0,100.0,11416,0,0,Default,440001,50564
,0000001078,0000001078,0,100.0,11416,0,0,Default,440001,50564
,0000001083,0000001083,0,100.0,11416,0,0,Default,440001,50564
,0000001084,0000001084,0,100.0,11416,0,0,Default,440001,50564
,0000001085,0000001085,0,100.0,11416,0,0,Default,440001,50564
,0000001086,0000001086,0,100.0,11416,0,0,Default,440001,50564
,0000001087,0000001087,0,100.0,11416,0,0,Default,440001,50564
,0000001088,0000001088,0,100.0,11416,0,0,Default,440001,50564
,0000001089,0000001089,0,100.0,11416,0,0,Default,440001,50564
,0000001090,0000001090,0,100.0,11416,0,0,Default,440001,50564
,0000001091,0000001091,0,100.0,11416,0,0,Default,440001,50564
,0000001092,0000001092,0,100.0,11416,0,0,Default,440001,50564
,0000001093,0000001093,0,100.0,11416,0,0,Default,440001,50564
,0000001094,0000001094,0,100.0,11416,0,0,Default,440001,50564
,0000001097,0000001097,0,100.0,11416,0,0,Default,440001,50564
,0000001098,0000001098,0,100.0,11416,0,0,Default,440001,50564
,0000001100,0000001100,0,100.0,11416,0,0,Default,440001,50564
,0000001104,0000001104,0,100.0,11416,0,0,Default,440001,50564
,0000001107,0000001107,0,100.0,11416,0,0,Default,440001,50564
,0000001109,0000001109,0,100.0,11416,0,0,Default,440001,50564
,0000001110,0000001110,0,100.0,11416,0,0,Default,440001,50564
,0000001112,0000001112,0,100.0,11416,0,0,Default,440001,50564
,0000001113,0000001113,0,100.0,11416,0,0,Default,440001,50564
,0000001114,0000001114,0,100.0,11416,0,0,Default,440001,50564
,0000001115,0000001115,0,100.0,11416,0,0,Default,440001,50564
,0000001116,0000001116,0,100.0,11416,0,0,Default,440001,50564
,0000001117,0000001117,0,100.0,11416,0,0,Default,440001,50564
,0000001119,0000001119,0,100.0,11416,0,0,Default,440001,50564
,0000001120,0000001120,0,100.0,11416,0,0,Default,440001,50564
,0000001122,0000001122,0,100.0,11416,0,0,Default,440001,50564
,0000001124,0000001124,0,100.0,11416,0,0,Default,440001,50564
,0000001125,0000001125,0,100.0,11416,0,0,Default,440001,50564
,0000001126,0000001126,0,100.0,11416,0,0,Default,440001,50564
,0000001127,0000001127,0,0.0,11416,0,0,Default,440001,50564
,0000001128,0000001128,0,100.0,11416,0,0,Default,440001,50564
,0000001129,0000001129,0,100.0,11416,0,0,Default,440001,50564
,0000001130,0000001130,0,100.0,11416,0,0,Default,440001,50564
,0000001132,0000001132,0,100.0,11416,0,0,Default,440001,50564
,0000001133,0000001133,0,100.0,11416,0,0,Default,440001,50564
,0000001134,0000001134,0,100.0,11416,0,0,Default,440001,50564
,0000001135,0000001135,0,100.0,11416,0,0,Default,440001,50564
,0000001136,0000001136,0,100.0,11416,0,0,Default,440001,50564
,0000001137,0000001137,0,100.0,11416,0,0,Default,440001,50564
,0000001138,0000001138,0,100.0,11416,0,0,Default,440001,50564
,0000001139,0000001139,0,100.0,11416,0,0,Default,440001,50564
,0000001140,0000001140,0,100.0,11416,0,0,Default,440001,50564
,0000001141,0000001141,0,100.0,11416,0,0,Default,440001,50564
,0000001145,0000001145,0,100.0,11416,0,0,Default,440001,50564
,0000001146,0000001146,0,100.0,11416,0,0,Default,440001,50564
,0000001147,0000001147,0,100.0,11416,0,0,Default,440001,50564
,0000001148,0000001148,0,100.0,11416,0,0,Default,440001,50564
,0000001149,0000001149,0,100.0,11416,0,0,Default,440001,50564
,0000001150,0000001150,0,100.0,11416,0,0,Default,440001,50564
,0000001152,0000001152,0,100.0,11416,0,0,Default,440001,50564
,0000001153,0000001153,0,100.0,11416,0,0,Default,440001,50564
,0000001154,0000001154,0,100.0,11416,0,0,Default,440001,50564
,0000001155,0000001155,0,100.0,11416,0,0,Default,440001,50564
,0000001157,0000001157,0,100.0,11416,0,0,Default,440001,50564
,0000001159,0000001159,0,100.0,11416,0,0,Default,440001,50564
,0000001160,0000001160,0,100.0,11416,0,0,Default,440001,50564
,0000001161,0000001161,0,100.0,11416,0,0,Default,440001,50564
,0000001162,0000001162,0,100.0,11416,0,0,Default,440001,50564
,0000001164,0000001164,0,100.0,11416,0,0,Default,440001,50564
,0000001165,0000001165,0,100.0,11416,0,0,Default,440001,50564
,0000001169,0000001169,0,100.0,11416,0,0,Default,440001,50564
,0000001172,0000001172,0,100.0,11416,0,0,Default,440001,50564
,0000001173,0000001173,0,100.0,11416,0,0,Default,440001,50564
,0000001174,0000001174,0,100.0,11416,0,0,Default,440001,50564
,0000001175,0000001175,0,100.0,11416,0,0,Default,440001,50564
,0000001176,0000001176,0,100.0,11416,0,0,Default,440001,50564
,0000001186,0000001186,0,100.0,11416,0,0,Default,440001,50564
,0000001187,0000001187,0,100.0,11416,0,0,Default,440001,50564
,0000001188,0000001188,0,100.0,11416,0,0,Default,440001,50564
,0000001189,0000001189,0,100.0,11416,0,0,Default,440001,50564
,0000001190,0000001190,0,100.0,11416,0,0,Default,440001,50564
,0000001191,0000001191,0,100.0,11416,0,0,Default,440001,50564
,0000001192,0000001192,0,100.0,11416,0,0,Default,440001,50564
,0000001193,0000001193,0,100.0,11416,0,0,Default,440001,50564
,0000001196,0000001196,0,100.0,11416,0,0,Default,440001,50564
,0000001197,0000001197,0,100.0,11416,0,0,Default,440001,50564
,0000001202,0000001202,0,100.0,11416,0,0,Default,440001,50564
,0000001203,0000001203,0,100.0,11416,0,0,Default,440001,50564
,0000001207,0000001207,0,100.0,11416,0,0,Default,440001,50564
,0000001208,0000001208,0,100.0,11416,0,0,Default,440001,50564
,0000001209,0000001209,0,100.0,11416,0,0,Default,440001,50564
,0000001212,0000001212,0,100.0,11416,0,0,Default,440001,50564
,0000001213,0000001213,0,100.0,11416,0,0,Default,440001,50564
,0000001214,0000001214,0,100.0,11416,0,0,Default,440001,50564
,0000001215,0000001215,0,100.0,11416,0,0,Default,440001,50564
,0000001220,0000001220,0,100.0,11416,0,0,Default,440001,50564
,0000001222,0000001222,0,100.0,11416,0,0,Default,440001,50564
,0000001223,0000001223,0,100.0,11416,0,0,Default,440001,50564
,0000001230,0000001230,0,100.0,11416,0,0,Default,440001,50564
,0000001232,0000001232,0,100.0,11416,0,0,Default,440001,50564
,0000001234,0000001234,0,100.0,11416,0,0,Default,440001,50564
,0000001236,0000001236,0,100.0,11416,0,0,Default,440001,50564
,0000001238,0000001238,0,100.0,11416,0,0,Default,440001,50564
,0000001239,0000001239,0,100.0,11416,0,0,Default,440001,50564
,0000001241,0000001241,0,100.0,11416,0,0,Default,440001,50564
,0000001242,0000001242,0,100.0,11416,0,0,Default,440001,50564
,0000001244,0000001244,0,0.0,11416,0,0,Default,440001,50564
,0000001245,0000001245,0,100.0,11416,0,0,Default,440001,50564
,0000001246,0000001246,0,100.0,11416,0,0,Default,440001,50564
,0000001247,0000001247,0,100.0,11416,0,0,Default,440001,50564
,0000001249,0000001249,0,100.0,11416,0,0,Default,440001,50564
,0000001254,0000001254,0,100.0,11416,0,0,Default,440001,50564
,0000001257,0000001257,0,100.0,11416,0,0,Default,440001,50564
,0000001260,0000001260,0,100.0,11416,0,0,Default,440001,50564
,0000001261,0000001261,0,100.0,11416,0,0,Default,440001,50564
,0000001262,0000001262,0,100.0,11416,0,0,Default,440001,50564
,0000001263,0000001263,0,100.0,11416,0,0,Default,440001,50564
,0000001264,0000001264,0,100.0,11416,0,0,Default,440001,50564
,0000001269,0000001269,0,100.0,11416,0,0,Default,440001,50564
,0000001270,0000001270,0,100.0,11416,0,0,Default,440001,50564
,0000001271,0000001271,0,100.0,11416,0,0,Default,440001,50564
,0000001272,0000001272,0,100.0,11416,0,0,Default,440001,50564
,0000001273,0000001273,0,100.0,11416,0,0,Default,440001,50564
,0000001277,0000001277,0,100.0,11416,0,0,Default,440001,50564
,0000001278,0000001278,0,100.0,11416,0,0,Default,440001,50564
,0000001279,0000001279,0,100.0,11416,0,0,Default,440001,50564
,0000001280,0000001280,0,100.0,11416,0,0,Default,440001,50564
,0000001282,0000001282,0,100.0,11416,0,0,Default,440001,50564
,0000001285,0000001285,0,100.0,11416,0,0,Default,440001,50564
,0000001286,0000001286,0,100.0,11416,0,0,Default,440001,50564
,0000001287,0000001287,0,100.0,11416,0,0,Default,440001,50564
,0000001288,0000001288,0,100.0,11416,0,0,Default,440001,50564
,0000001289,0000001289,0,100.0,11416,0,0,Default,440001,50564
,0000001290,0000001290,0,100.0,11416,0,0,Default,440001,50564
,0000001291,0000001291,0,100.0,11416,0,0,Default,440001,50564
,0000001292,0000001292,0,100.0,11416,0,0,Default,440001,50564
,0000001296,0000001296,0,100.0,11416,0,0,Default,440001,50564
,0000001297,0000001297,0,100.0,11416,0,0,Default,440001,50564
,0000001298,0000001298,0,100.0,11416,0,0,Default,440001,50564
,0000001299,0000001299,0,100.0,11416,0,0,Default,440001,50564
,0000001300,0000001300,0,100.0,11416,0,0,Default,440001,50564
,0000001304,0000001304,0,100.0,11416,0,0,Default,440001,50564
,0000001305,0000001305,0,100.0,11416,0,0,Default,440001,50564
,0000001306,0000001306,0,100.0,11416,0,0,Default,440001,50564
,0000001307,0000001307,0,100.0,11416,0,0,Default,440001,50564
,0000001308,0000001308,0,100.0,11416,0,0,Default,440001,50564
,0000001309,0000001309,0,100.0,11416,0,0,Default,440001,50564
,0000001313,0000001313,0,100.0,11416,0,0,Default,440001,50564
,0000001314,0000001314,0,100.0,11416,0,0,Default,440001,50564
,0000001315,0000001315,0,100.0,11416,0,0,Default,440001,50564
,0000001316,0000001316,0,100.0,11416,0,0,Default,440001,50564
,0000001317,0000001317,0,100.0,11416,0,0,Default,440001,50564
,0000001319,0000001319,0,100.0,11416,0,0,Default,440001,50564
,0000001320,0000001320,0,100.0,11416,0,0,Default,440001,50564
,0000001321,0000001321,0,100.0,11416,0,0,Default,440001,50564
,0000001322,0000001322,0,100.0,11416,0,0,Default,440001,50564
,0000001323,0000001323,0,100.0,11416,0,0,Default,440001,50564
,0000001324,0000001324,0,100.0,11416,0,0,Default,440001,50564
,0000001326,0000001326,0,100.0,11416,0,0,Default,440001,50564
,0000001327,0000001327,0,100.0,11416,0,0,Default,440001,50564
,0000001328,0000001328,0,100.0,11416,0,0,Default,440001,50564
,0000001329,0000001329,0,100.0,11416,0,0,Default,440001,50564
,0000001331,0000001331,0,100.0,11416,0,0,Default,440001,50564
,0000001332,0000001332,0,100.0,11416,0,0,Default,440001,50564
,0000001333,0000001333,0,100.0,11416,0,0,Default,440001,50564
,0000001334,0000001334,0,100.0,11416,0,0,Default,440001,50564
,0000001335,0000001335,0,100.0,11416,0,0,Default,440001,50564
,0000001336,0000001336,0,100.0,11416,0,0,Default,440001,50564
,0000001337,0000001337,0,100.0,11416,0,0,Default,440001,50564
,0000001338,0000001338,0,100.0,11416,0,0,Default,440001,50564
,0000001339,0000001339,0,100.0,11416,0,0,Default,440001,50564
,0000001340,0000001340,0,100.0,11416,0,0,Default,440001,50564
,0000001345,0000001345,0,100.0,11416,0,0,Default,440001,50564
,0000001346,0000001346,0,100.0,11416,0,0,Default,440001,50564
,0000001347,0000001347,0,100.0,11416,0,0,Default,440001,50564
,0000001349,0000001349,0,100.0,11416,0,0,Default,440001,50564
,0000001350,0000001350,0,100.0,11416,0,0,Default,440001,50564
,0000001351,0000001351,0,100.0,11416,0,0,Default,440001,50564
,0000001352,0000001352,0,100.0,11416,0,0,Default,440001,50564
,0000001353,0000001353,0,100.0,11416,0,0,Default,440001,50564
,0000001354,0000001354,0,100.0,11416,0,0,Default,440001,50564
,0000001355,0000001355,0,100.0,11416,0,0,Default,440001,50564
,0000001356,0000001356,0,100.0,11416,0,0,Default,440001,50564
,0000001358,0000001358,0,100.0,11416,0,0,Default,440001,50564
,0000001359,0000001359,0,100.0,11416,0,0,Default,440001,50564
,0000001360,0000001360,0,100.0,11416,0,0,Default,440001,50564
,0000001361,0000001361,0,100.0,11416,0,0,Default,440001,50564
,0000001362,0000001362,0,100.0,11416,0,0,Default,440001,50564
,0000001363,0000001363,0,100.0,11416,0,0,Default,440001,50564
,0000001364,0000001364,0,100.0,11416,0,0,Default,440001,50564
,0000001365,0000001365,0,100.0,11416,0,0,Default,440001,50564
,0000001366,0000001366,0,100.0,11416,0,0,Default,440001,50564
,0000001367,0000001367,0,100.0,11416,0,0,Default,440001,50564
,0000001369,0000001369,0,100.0,11416,0,0,Default,440001,50564
,0000001372,0000001372,0,100.0,11416,0,0,Default,440001,50564
,0000001373,0000001373,0,100.0,11416,0,0,Default,440001,50564
,0000001374,0000001374,0,100.0,11416,0,0,Default,440001,50564
,0000001375,0000001375,0,100.0,11416,0,0,Default,440001,50564
,0000001377,0000001377,0,100.0,11416,0,0,Default,440001,50564
,0000001378,0000001378,0,100.0,11416,0,0,Default,440001,50564
,0000001379,0000001379,0,100.0,11416,0,0,Default,440001,50564
,0000001380,0000001380,0,100.0,11416,0,0,Default,440001,50564
,0000001381,0000001381,0,100.0,11416,0,0,Default,440001,50564
,0000001382,0000001382,0,100.0,11416,0,0,Default,440001,50564
,0000001384,0000001384,0,100.0,11416,0,0,Default,440001,50564
,0000001385,0000001385,0,100.0,11416,0,0,Default,440001,50564
,0000001386,0000001386,0,100.0,11416,0,0,Default,440001,50564
,0000001387,0000001387,0,100.0,11416,0,0,Default,440001,50564
,0000001388,0000001388,0,100.0,11416,0,0,Default,440001,50564
